GENERIC NAME,WEIGHT,TYPE,BRAND NAME,INDICATIONS,SIDE EFFECTS,DOSAGE
,,,Benzac,,,
Bisacodyl,5mg,Enteric-Coated Tablet,Bisalax,"It works directly on the colon to produce a bowel movement. It is typically prescribed for relief of constipation and for the management of neurogenic bowel dysfunction as well as part of bowel preparation before medical examinations, such as for a colonoscopy. Bisacodyl is a derivative of triphenylmethane.","Side effects include: Some degree of abdominal discomfort, nausea, cramps, griping, and/or faintness with therapeutic doses. Diarrhea, GI irritation, and fluid and electrolyte depletion. Gastric irritation and the possibility of vomiting if enteric coating of tablets is disrupted.",Applies to the following strength(s): 5 mg ; 10 mg
,,,Ritemed Bisacodyl,,,
,,,Dulxative,,,
Brompheniramine Maleate + Phenylephrine Hydrochloride,2mg + 5mg per 5ml,Syrup,,"Temporarily relieves nasal & sinus congestion including runny nose, sneezing, itching of nose or throat, itchy watery eyes due to cold, flu, hay fever, allergic rhinitis or other upper resp allergies.","Nausea, weariness, drowsiness, dilated pupil of the eye, irritability or excitement, or dryness of the mouth.","Children 12 yr to adult 10 mL every 4-6 hr, 

6 to <12 yr 5 mL every 4-6 hr, 

2 to <6 yr 2.5 mL every 4-6 hr. "
Butamirate Citrate,7.5mg per 5ml,Syrup,Cofmed,"Butamirate Citrate is used for Cough, Acute lower respiratory tract infections and other conditions.","These side-effects are possible, but do not always occur. Some of the side-effects may be rare but serious. 
Nausea 
Vomiting 
Diarrhoea 
Skin exanthema 
",
Calcium + Vitamin D + Minerals,,Film-Coated Tablet,Calciumade,"For the symptomatic relief of nasal congestion, relief of cough and colds and allergic conditions.","stomach pain, vomiting, loss of appetite;
increased thirst or urination;
muscle pain or weakness, joint pain; or.
confusion, and feeling tired or restless.",
Calcium Ascorbate,500mg,Capsule,Calcium-Cee,For the treatment and prevention of Vitamin C deficiency,"Minor Side Effects. Although not everyone experiences side effects with vitamin C or calcium supplements, these can occur, especially at high doses. Supplemental vitamin C sometimes causes headache, heartburn, nausea, stomach cramps, vomiting, gas or diarrhea.",
Carbocisteine,100mg per 5ml; 50mg per ml,Syrup; Oral Drops,Loviscol,"For the treatment of acute to chronic disorders of the upper and lower respiratory tract
","Symptoms of a serious allergic reaction include: rash, itching/swelling (especially of the face/tongue/throat), dizziness, trouble breathing.",
,,,Flemaliz,,,
,,,Solmux,,,
Cetirizine (As Dihydrochloride),1mg per ml,Syrup,Zyriz,"Cetirizine is an antihistamine that reduces the natural chemical histamine in the body. Histamine can produce symptoms of sneezing, itching, watery eyes, and runny nose. It is used to treat cold or allergy symptoms such as sneezing, itching, watery eyes, or runny nose.
Cetirizine is also used to treat itching and swelling caused by hives.","fast, pounding, or uneven heartbeat;
weakness, tremors (uncontrolled shaking), or sleep problems (insomnia);
severe restless feeling, hyperactivity;
confusion;
problems with vision; or
urinating less than usual or not at all.
Less serious side effects may include:
dizziness, drowsiness;
tired feeling;
dry mouth;
sore throat, cough;
nausea, constipation; or
Headache.","Take cetirizine exactly as directed on the label, or as prescribed by your doctor. Do not use it in larger amounts or for longer than recommended.
You may take cetirizine with or without food.
The chewable tablet must be chewed before you swallow it.
Measure liquid medicine with a special dose-measuring spoon or cup, not a regular table spoon. If you do not have a dose-measuring device, ask your pharmacist for one."
Cetirizine Dihydrochloride + Phenylephrine Hydrochloride,5mg + 10mg,Film-Coated Tablet,,"Cetirizine dihydrochloride is an antihistamine that reduces the effects of natural chemical histamine in the body. Histamine can produce symptoms of sneezing, itching, watery eyes, and runny nose. Cetirizine dihydrochloride is used to treat cold or allergy symptoms such as sneezing, itching, watery eyes, or runny nose. Cetirizine dihydrochloride is also used to treat itching and swelling caused by chronic urticaria (hives).","Dizziness, drowsiness
Mild headache, blurred vision
Dry mouth, nose, or throat
Constipation",
,5mg + 5mg per 5ml,Syrup,,,,
Chamomile Extract + Methyl Salicylate + Pepermint Oil + Sage Oil,370.5mg + 1mg + 18.5mg + 6mg+ per ml,Spray Solution,,For inflammatory infections of the buccal and pharyngeal cavity; parodontosis; acute gingivitis; pain after tooth extraction and during second dentition; mucosal irritation caused by dental plates; tonsillary angina; canker soers and bad breath,"In patients with known allergy to anethole, intolerance reactions may appear.",Apply 2 puffs 3 times daily to the affected region of the buccal and pharyngeal cavity with the spraying head correspond to a fully effective single dose.
Chlorphenamine Maleate + Phenylpropanolamine Hydrochloride + Paracetamol,2mg + 25mg + 500mg,Tablet,Symdex-D,"For the relief of nasal catarrh (build up of mucus), nasal congestion, watery eyes, sneezing, fever, body pains and headache associated with the common cold, influenza, acute upper respiratory tract infections and upper respiratory inflammation with allergic component, e.g., allergic rhinitis and sinusitis.","Nervousness, restlessness, insomnia, dizziness, lassitude, muscular weakness, headache, nausea and drowsiness may occur with usual doses of phenylpropanolamine or chlorphenamine maleate.
Phenylpropanolamine may cause increased blood pressure, tightness of the chest, premature heart contractions and fast heartbeat (tachycardia).
Antihistamines may cause epigastric distress, diarrhea or constipation, vomiting and hypersensitivity reactions including contact dermatitis.
Paracetamol is relatively nontoxic in therapeutic doses; however, skin rash, accumulation of fluid in the throat and rarely, serious allergic (anaphylactoid) reactions, blood disorder (agranulocytosis), low white blood cell count (leukopenia) and deficiency of all three cellular components of the blood (red cells, white cells, and platelets), also known as pancytopenia, may occur with large doses.","Adults: 1 tablet
Children 7-12 yrs old: Half tabletAll doses to be taken every 6 hours, or as prescribed by the doctor."
Clotrimazole,10mg per mL (1%),Topical Solution,Candid-V6 ,"It is used to treat vaginal yeast infections, oral thrush, diaper rash, pityriasis versicolor, and types of ringworm including athlete's foot and jock itch."," The most common side effects of clotrimazole areredness, blistering, peeling, stinging, swelling, itching, hives, or burning at the site of application. Clotrimazole may also cause stomach pain, nausea, vomiting,fever, or foul-smelling discharge (if using the vaginal product).","OralOropharyngeal candidiasis
Adult: Per lozenge contains 10 mg clotrimazole: Suck 1 lozenge 5 times daily for 14 days. For prevention in patients receiving immunosuppressant therapy: 1 lozenge tid for the immunosuppressant treatment duration.Otic/AuralFungal otitis externa
Adult: Apply 1% solution to affected area.Topical/CutaneousSkin fungal infections
Adult: Apply a 1% cream/lotion/solution bid-tid for 2-4 wk, may be used with a 1% powder to prevent reinfection.VaginalVulvovaginal candidiasisAdult: As pessary: 100 mg daily for 6 days, 200 mg daily for 3 days or 500 mg as a single dose; alternatively, apply 1, 2 or 10% cream."
Colecalciferol,800IU,Soft Gelation Capsule,Forti-D,For the prevention and treatment of vitamin D deficiency,"allergic reactions like skin rash, itching or hives, swelling of the face, lips, or tongue
bone pain
increased thirst
increased urination
irregular heartbeat, high blood pressure
seizures
unexpected weight loss
unusually weak or tired
constipation
dry mouth
headache
loss of appetite
metallic taste
stomach upset","Applies to the following strength(s): 400 intl units/mL ; 1000 intl units ; 2000 intl units ; 400 intl units ; 5000 intl units ; 50,000 intl units ; 14,000 intl units ; 10,000 intl units/mL ; 4000 intl units ; 5000 intl units/mL ; 400 intl units/0.028 mL ; 2000 intl units/mL ; 1000 intl units/drop ; 10000 intl units ; 25,000 intl units ; 1000 intl units/10 mL"
D-Alpha Tocopherol,400IU,Capsule,Nature-E,Used for the treatment and prevention of Vitamin E deficiency,"Some research suggests that taking large amounts of a multivitamin plus a separate vitamin E supplement might actually increase the chance of developing prostate cancer in some men. High doses can also cause nausea, diarrhea, stomach cramps, fatigue, weakness, headache, blurred vision, rash, and bruising and bleeding.",
,300IU,,,,,
D-Alpha Tocopheryl + Lecithin,400IU + 500mg,Soft Gelatin,Lactezin,"Skin disorders
Vitamin e deficiency in premature infants
Sexual dysfunction
Non-fatal myocardial infarction 
Coronary artery disease
Sking aging
Fibrocystic breast disease
Athritis
Highg blood level of fats
High blood level of cholesterol
Liver problems due to fat accumulation
Liver damage due to toxic effects
Problems of gallbladder
neurological","Blurred vision
Diarrhea
Dizziness
Headache
Nausea
Stomach cramps
Tiredness
Bloating
Loose motions
Increased salivation
Skin rashes
Stomach pain
Vomiting","Take (2 )two capsules, one in the morning and one at night or as advised by the physicians."
,200IU + 500mg,Capsule,,,,
D-Alpha-Tocopheryl Cid Succinate (Vit E) + Korean Ginseng+ Bee Pollen + Pantothenate + Lecithin,150mg + 100mg + 150mg + 30mg + 50mg,Capsule,,"Improve memory
Physical stamina
Stamina
Gray hair
Improve thinking
Premature aging
Prostate conditions
Alzheimer's disease
Athletic performance
Oxidative stress
Adjunct to standard cancer therapy
Prevent muscle damage from exercise
Athletic endurance
Premenstrual syndrome
Hay fever
Mouth sores
Joint pain
Painful urination
Radiation sickness
Streptomycin neurotoxicity
Salicylate toxicity
Alopecia
Catarrhal respiratory disorders
Osteoarthritis
Diabetic neuropathy
Psychiatric states
Congenital hypothyroidism
High blood levels of fats
High blood levels of cholesterol
Liver problems due to fat accumulation
Liver damage due to toxic effects
Problems of gallbladder
Neurological diseases","Headache
Sleep
Gastrointestinal disorders
Liver damage
Kidney damage
Chest pain
Dyspnea
Increased thirst
Dry mouth
Bloating
Loose motions
Increased salivation
Skin rashes
Stomach pain
Vomiting",
Dequalinium Chloride,250mg per 5mL,Lozenges,Dequadin (Aspen),"Mouth and throat infections, such as aphthous ulcers, oral thrush and sore throat.","Hypersensitivity to one of the ingredients
Sore tongue",Do not take more than eight lozenges in 24 hours.
,,,Fluomizin (Medinova),,,
Dextramethorphan Hydrobromide + Phenylephrine Hydrochloride + Paracetamol,15mg + 25mg + 325mg,Capsule,Dextrocol,"Temporary relief of coughs and upper respiratory tract symptoms, including nasal congestion, associated with allergy or common cold.","Blurred vision 
confusion 
difficulty in urination 
drowsiness or dizziness 
nausea or vomiting (severe) 
shakiness and unsteady walk 
slowed breathing 
unusual excitement, nervousness, restlessness, or irritability (severe)
Confusion 
constipation 
dizziness (mild) 
drowsiness (mild) 
headache 
nausea or vomiting 
stomach pain","Usual Adult Dose for Cough 
Capsule, Liquid, Tablet, Syrup: 10 to 30 mg orally every 4 to 8 hours. Lozenge: 3 lozenges (10 mg each) orally every 6 to 8 hours. 
Sustained-release: 60 mg orally every 12 hours. 
Oral disintegrating strip: 15 to 30 mg orally every 6 to 8 hours. 
Maximum dose: 120 mg/day. 

Usual Pediatric Dose for Cough 
Dosage in children less than 4 years of age is not well established. 
1 to 3 months: 0.5 to 1 mg orally every 6 to 8 hours. 
4 to 6 months: 1 to 2 mg orally every 6 to 8 hours 
7 months to 1 year: 2 to 4 mg orally every 6 to 8 hours 

2 to 6 years: 
Liquid, Lozenge,Tablet, Syrup: 2.5 to 7.5 mg orally every 4 to 8 hours. 
5 mg/5 mL oral liquid: 5 mL orally every 4 hours. Not more than 4 doses in 24 hours. 
Sustained-release: 15 mg orally every 12 hours. Maximum dose: 30 mg/day. 

7 to 12 years: Disintegrating strip: dissolve 2 strips on tongue every 6 to 8 hours. 
Liquid, Lozenge, Tablet, Syrup: 5 to 10 mg orally every 4 hours or 15 mg every 6 to 8 hours. 
5 mg/5 mL oral liquid: 10 mL orally every 4 hours. Not more than 4 doses in 24 hours. 
Sustained-release: 30 mg orally every 12 hours. Maximum dose: 60 mg/day. 

12 years or older: 
Capsule, Liquid, Lozenge, Tablet, Syrup: 10 to 30 mg orally every 4 to 8 hours. Sustained-release: 60 mg orally every 12 hours. 
Oral disintegrating strip: 15 to 30 mg orally every 6 to 8 hours. 
Maximum dose: 120 mg/day. "
,,,Decolsin ,,,
Dextromethorphan Hydrobromide,10mg per 5mL,Syrup,Strepsils,It is a cough suppressant that works by decreasing the feeling of needing to cough.,"drowsiness
dizziness
blurred vision
nausea
vomiting
dry mouth
sleepiness
confusion
ringing in your ears
increased sensitivity to sunlight","OralCough suppressant

Adult: As conventional preparation: 10-20 mg 4 hrly, or 30 mg 6-8 hrly. As extended-release preparation: 60 mg 12 hrly. Max: 120 mg daily. As loz: Suck not more than 10 loz daily.
Child: As conventional preparation: 4-6 yr 2.5-5 mg 4 hrly, or 7.5 mg 6-8 hrly. Max: 30 mg daily; >6-12 yr 5-10 mg 4 hrly, or 15 mg 6-8 hrly. Max: 60 mg daily; >12 yr Same as adult dose. As extended release preparation: 4-6 yr 15 mg 12 hrly. Max: 30 mg daily; >6-12 yr 30 mg 12 hrly. Max: 60 mg daily; >12 yr Same as adult dose. As loz: 6-12 yr Suck not more than 2 loz w/in any 4 hr, Max: 7 loz daily; >12 yr Same as adult dose."
Dextromethorphan Hydrobromide + Guaifenesin,15mg + 100mg per 5mL,Syrup,,"For the relief of cough associated with common colds, influenza, allergy, and other respiratory infections, particularly for dry, unproductive cough.","Dizziness, drowsiness, nausea, and vomiting may occur. If any of these effects persist or worsen, notify your doctor or pharmacist promptly.","Oral dosage (immediate-release oral tablets, granules, solutions, syrups, suspensions)
Adults, Adolescents, and Children 12 years and older
Usual dose range based on dextromethorphan component: 20 mg PO every 4 hours as needed or 30 mg PO every 6 to 8 hours as needed. Maximum: 120 mg/day of dextromethorphan.
Children 6 to 11 years
10 mg of the dextromethorphan component PO every 4 hours as needed. Some products are not intended for use in children under 12 years of age.
Children 2 to 5 years
5 mg of the dextromethorphan component PO every 4 hours as needed. Some products are not intended for use in children under 12 years of age.
Oral dosage (extended release and biphasic-release tablets)
Adults, Adolescents, and Children 12 years and older
Usual dose range: 30 to 60 mg of the dextromethorphan component PO every 12 hours as needed. Do not exceed 2 doses per 24 hours."
Dichlorobenzyl Alcohol + Amylmetacresol,1.2mg + 600mcg,Lozenges, Muracept,"Dichlorobenzyl Alcohol / Amylmetacresol is used for Sore throat, Throat discomfort, Blocked nose, Mouth infection, Throat infection and other conditions.","Difficulty in breathing
Tongue soreness
Hypersensitivity reactions
Swelling of the face
Tongue
Throat",Avoid more than 8 lozenges in 24 hours
Diphenhydramin HCl + Phenylpropanolamine HCl,12.5mg + 12.5mg per 5 mL,Syrup,Tuseran Night,"This medicine is used for the relief of cough, clogged nose, runny nose, postnasal drip, sneezing, and itchy and watery eyes associated with the common cold, allergic rhinitis, sinusitis, flu, and other minor respiratory tract infections. It also helps decongest sinus openings and passages.","Flushing
Tachycardia
Blurred vision
Delirium
Toxic psychosis
Urinary retention","Orally, every 6 hours, or as recommended by a doctor.

Children 2 to 6 years old – 2.5mL(½ teaspoonful)

Children 7 to 12 years old – 5mL (1 teaspoonful)

Adults and Children over 12 years – 10mL (2 teaspoonful)"
,,,Allerin,,,
Extract Cepae + Heparin Sodium + Allantoin,10g + 5000IU +1g,Gel,Contractubex,"Hypertrophic and keloidal scars, movement-restricting and cosmetically disfiguring scars from operations, amputations, burns & accidents; contractures e.g., Dupuytren's contracture & traumatic tendon contracture, cicatricial strictures.","Rarely, local skin reactions.","Massage into the scar tissue several times daily until complete penetration. In the case of hard, old scars. It may be allowed to take effect overnight under a dressing."
Famotidine + Calcium Carbonate + Magnesium Hydroxide,10mg + 800mg + 165mg,Chewable Tablet,KREMIL- S ADVANCE,"It is used to treat heartburn and sour stomach.
For the treatment and prevention of Vitamin C deficiency.","Signs of an allergic reaction, like rash; hives; itching; red, swollen, blistered, or peeling skin with or without fever; wheezing; tightness in the chest or throat; trouble breathing or talking; unusual hoarseness; or swelling of the mouth, face, lips, tongue, or throat.","Heartburn/Indigestion

<12 years
Safety & efficacy not established
>12 years
Chew 1 tablet completely, then swallow; do not exceed 2 tablets/24 hr"
Ferrous Gluconate + Vitamins & Minerals,,Capsule,,"For the treatment of a wide range anemias; iron deficiency anemial anemia during pregnancy, growth, convalescence and senility; megaloblastic and macrocytic heyperchromic anemia; alimentary anemia; prohpylaxis against anemia in blood donors.","Constipation, diarrhea, stomach cramps, or upset stomach may occur. These effects are usually temporary and may disappear as your body adjusts to this medication. If any of these effects persist or worsen, contact your doctor or pharmacist promptly.
Iron may cause your stools to turn black, an effect that is not harmful.","Capsule: 1-2 caps daily during or after meals, unless otherwise prescribed by the physician."
Ferrous Sulfate,325mg,Tablet,Anemifer,"Ferrous sulfate provides the iron needed by the body to produce red blood cells. It is used to treat or prevent iron-deficiency anemia, a condition that occurs when the body has too few red blood cells because of pregnancy, poor diet, excess bleeding, or other medical problems.","Ferrous sulfate may cause side effects. Your stools will turn dark; this effect is harmless. Your teeth may stain from the liquid; mix each dose with water or fruit juice. You may clean your teeth once a week by rubbing them with a small amount of baking soda.
Tell your doctor if either of these symptoms is severe or does not go away:
constipation
stomach upset",Applies to the following strength(s): 300 mg/5 mL ; 300 mg ; 160 mg ; (as elemental iron) 45 mg ; 525 mg ; 195 mg ; 325 mg ; (as elemental iron) 15 mg/mL ; 75 mg/0.6 mL ; 90 mg/5 mL ; 190 mg ; 250 mg ; 220 mg/5 mL ; 159 mg ; 324 mg ; (as elemental iron) 15 mg/1.5 mL ; 200 mg
,,,Ferglobin,,,
,,,Ferosal,,,
Fusidic Acid,50mg per mL; 2%,SuspensionCream,Fucid,Fusidic acid belongs to a class of medications known as antibiotics. It is used to treat various skin infections caused by certain kinds of bacteria. Such infectionsmay include impetigo and secondary infections (infections that develop after the skin has been injured) to burns or broken skin.,"allergic reaction at the site of application, including redness, swelling, rash, and/or itching
mild irritation at area of application
pain (only when medication is applied to deep leg ulcers)","For oral dosage form (tablets):
Osteomyelitis (bone and joint infections) or skin and soft tissue infections:
Adults—500 mg (2 tablets) three times daily
For oral dosage form (suspension):
Osteomyelitis (bone and joint infections) or skin and soft tissue infections:
Adults—15 milliliters three times daily
Children—Up to 1 year of age: 1 milliliter (mL) per kilogram DAILY divided into 3 equal doses; 1 to 5 years of age is 5 mL three times daily; 6 to 12 years of age is 10 mL three times daily.
For injection dosage form:
Osteomyelitis (bone and joint infections) or skin and soft tissue infections:
Adults—500 milligrams three times daily
Children—Up to 1 year of age to 12 years: 20 milligrams/kilogram DAILY divided into 3 equal doses, infused over at least 2 hours."
,,,Fucidin,,,
,,,Fusidane,,,
,,,Fuson,,,
,,,Sofinox,,,
,,,Stafoban,,,
,,,Woncare ,,,
Glutamic Acid + Dicalcium Phosphate + Thiamine Hydrocloride + Cyanocobalamin,325mg + 200mg + 5mg + 10mcg,Tablet,Glutaphos,For the prevention and treatment of vitamin B deficiencies.,"Itching
Stomach upset
Constipation
Pulmonary edema
Congestive heart failure
Polycythemia vera
Diarrhea
Feeling of swelling of entire body",Adult and child over 12 years of age: 1-2 tablets thrice a day
Guaifenesin,200mg,Soft Gelatin Capsule,Benadryl Expectorant,"Guaifenesin is an expectorant. It helps loosen congestion in your chest and throat, making it easier to cough out through your mouth. Guaifenesin is used to reduce chest congestion caused by the common cold, infections, or allergies. Guaifenesin may also be used for purposes not listed in this medication guide.","Diarrhea
dizziness
headache
hives
nausea or vomiting
skin rash
stomach pain","Immediate release formulation: 200 to 400 mg orally every 4 hours as needed, not to exceed 2.4 g/daySustained release formulation: 600 to 1200 mg orally every 12 hours, not to exceed 2.4 g/day

Immediate release formulation:less than 2 years: 12 mg/kg/day orally in 6 divided doses2 to 5 years: 50 to 100 mg orally every 4 hours as needed, not to exceed 600 mg/day6 to 11 years: 100 to 200 mg orally every 4 hours as needed, not to exceed 1.2 g/day12 years or older: 200 to 400 mg orally every 4 hours as needed, not to exceed 2.4 g/daySustained release formulation:2 to 5 years: 300 mg orally every 12 hours, not to exceed 600 mg/day6 to 11 years: 600 mg orally every 12 hours, not to exceed 1.2 g/day12 years or older: 600 to 1200 mg orally every 12 hours, not to exceed 2.4 g/day"
,,,Mucinex,,,
,,,Guiamed,,,
,,,Robitussin ,,,
Hexetidine,0.10%,Tablet,Bactidol ,"Hexetidine is the medicinal ingredient in Sterisol, which is labelled for the symptomatic treatment of: streptococcal pharyngitis ('strep throat'), tonsillitis, pharyngitis, laryngitis, gingivitis, ulcerative stomatitis, oral thrush and Vincent's angina; postoperative hygiene following tonsillectomy, throat or oral surgery.","Irritation of the mouth or tongue (soreness, burning sensation or itching).
Alteration in taste.
Temporary numbness of the mouth.","ADULTS & CHILDREN above 6 yrs. old:Rinse mouth or gargle 15 mL- 20 mL of undiluted solution for 30 seconds. Use morning and evening, or as directed by the doctor."
Hyoscine-N-Butylbromide,10mg,Tablet ,Pasbutyl,"Hyoscine-N-butylbromide is an antispasmodic drug used to treat conditions associated with spasms of the gastrointestinal tract, such as cramping. It can also be used in combination with other drugs to relieve painful menstruation.","Side-effects are uncommon, but can include a dry mouth and dry skin.","Adults: 10-20 mg 3-4 times daily with a maximum daily dose of 100 mg.
Children: 1-3 months: 1.5 mg 3 times a day
3-12 months: 2.5-5 mg 3 times a day
1-3 years: 5-10 mg 3 times a day
3-6 years: 10 mg 3 times a day
6-12 years: 10-20 mg 3 times a day"
,,,Hyospan,,,
Hyoscine-N-Butylbromide + Paracetamol,10mg + 500mg,Film-Coated Tablet,Buscopan Venus,Relief of pain from severe abdominal cramps including menstrual cramps and urinary tract spasm.,"Blood and Lymphatic System Disorders: Pancytopenia, agranulocytosis, thrombocytopenia, leukopenia.
Immune System Disorders, Skin and Subcutaneous Tissue Disorders: Skin reactions, dyshidrosis, pruritus, urticaria, nausea, erythema, decreased blood pressure including shock, anaphylactic shock, anaphylactic reactions, drug eruption, dyspnea, hypersensitivity, angioedema, rash, exanthema.
Cardiac Disorders: Tachycardia.
Respiratory, Thoracic and Mediastinal Disorders: Bronchospasm (especially in patients with a history of bronchial asthma or allergy).
Gastrointestinal Disorders: Dry mouth.
Hepatobiliary Disorders: Increased transaminases.
Renal and Urinary Disorders: Urinary retention.",
